id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5418500800,20150429T000000,3,2.25,2510,10418,1,0,0,3,8,1810,700,1968,0,98115,47.7003,-122.285,2510,9435
2421059036,20150415T000000,3,2.5,2577,156816,2,0,0,3,8,2577,0,2000,0,98092,47.2935,-122.108,2090,156816
952000310,20140520T000000,3,1.5,1540,4773,2,0,0,3,8,1540,0,1941,2009,98126,47.5678,-122.378,1540,5750
5694501195,20150511T000000,1,1,720,2500,1,0,0,3,7,720,0,1910,0,98103,47.6597,-122.345,1520,3750
2872900390,20140814T000000,3,2.25,1810,8158,1,0,0,3,8,1450,360,1984,0,98074,47.6258,-122.038,1740,9532
1502400140,20150429T000000,3,1.75,1380,8400,1,0,0,3,7,1380,0,1967,0,98003,47.3117,-122.321,1540,8400
3860900003,20140617T000000,4,2.5,2570,6251,2,0,0,3,9,2570,0,2000,0,98004,47.593,-122.197,2570,9588
1180003435,20141209T000000,4,1.75,1690,6000,1,0,0,3,7,1690,0,1957,0,98178,47.497,-122.227,1350,6000
6430000070,20141027T000000,3,0.75,1420,3060,1,0,0,4,7,860,560,1923,0,98103,47.6872,-122.346,1350,4000
5530000030,20150126T000000,4,2,2130,9579,1,0,0,4,7,1250,880,1968,0,98001,47.3069,-122.271,1590,9800
5700000465,20140904T000000,3,2.5,3000,5000,1.5,0,0,4,7,2110,890,1918,0,98144,47.5781,-122.293,1970,5000
3211100570,20140811T000000,4,2.5,2150,9000,1,0,0,4,7,1360,790,1979,0,98059,47.4785,-122.16,1620,8400
9536601331,20140722T000000,4,2,2280,10319,1,0,3,4,8,1270,1010,1989,0,98198,47.3594,-122.322,2280,9767
985000955,20150312T000000,4,2,1560,8800,2,0,0,5,6,1560,0,1942,1967,98168,47.4927,-122.312,1480,10000
323059208,20140603T000000,3,2,1880,10758,1,0,0,5,6,940,940,1952,0,98059,47.5091,-122.144,2060,21000
4221270350,20150323T000000,3,2.5,2320,5284,2,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2320,4383
3768000030,20140714T000000,3,1.75,1010,7171,1,0,0,4,7,1010,0,1967,0,98034,47.7317,-122.231,1250,7560
7211401610,20140820T000000,3,1,1120,5000,1,0,0,3,6,1120,0,1917,0,98146,47.5109,-122.357,1050,5000
9542000340,20140807T000000,3,1.75,1560,16194,1,0,0,3,8,1560,0,1961,0,98005,47.5966,-122.175,2430,16193
2426049078,20140716T000000,4,1.5,1860,12197,1,0,0,3,7,1860,0,1964,0,98034,47.729,-122.235,1510,11761
5438000160,20140609T000000,3,1.5,1150,8686,1,0,0,4,7,1150,0,1963,0,98055,47.4417,-122.194,1760,8798
259600890,20141002T000000,4,1.75,1920,9380,1,0,0,3,7,1920,0,1964,0,98008,47.6344,-122.118,1580,8580
8732190200,20150115T000000,4,2.25,2490,7233,1,0,0,3,8,1460,1030,1978,0,98023,47.3115,-122.396,2000,8000
3395040200,20140709T000000,3,2.5,1460,3044,2,0,0,3,7,1460,0,2000,0,98108,47.544,-122.296,1490,3044
6362900171,20140527T000000,3,3.5,1820,1501,2,0,0,3,8,1430,390,2014,0,98144,47.596,-122.298,1550,1501
2154500060,20141203T000000,5,3,4290,17100,1,0,3,3,9,2480,1810,1972,2007,98040,47.5473,-122.211,3550,16988
5706200370,20140806T000000,4,2.75,2230,9460,1,0,0,5,7,1480,750,1960,0,98027,47.5246,-122.044,1760,10878
1402950240,20140602T000000,4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,98092,47.3352,-122.189,2430,5500
4141800030,20141014T000000,3,1.75,2480,4000,1,0,0,3,8,1240,1240,1948,2014,98122,47.615,-122.288,2450,4000
3426049284,20140819T000000,4,3.25,4110,15929,2,1,4,3,12,2720,1390,2001,0,98115,47.6934,-122.271,2640,15929
3658700510,20140724T000000,4,2.75,2290,3060,1.5,0,0,5,7,1550,740,1928,0,98115,47.6793,-122.316,1460,3060
2220069196,20140811T000000,3,1,1220,20400,1,0,0,5,6,1220,0,1959,0,98022,47.2063,-122.023,1640,53578
5700004485,20140520T000000,4,2.75,2620,13777,1.5,0,2,4,9,1720,900,1926,0,98144,47.58,-122.285,3530,9287
1328320350,20141202T000000,4,2.5,3190,9856,2,0,0,3,8,3190,0,1979,0,98058,47.4445,-122.126,2260,7996
3432500310,20140624T000000,3,1,850,6906,1,0,0,3,6,850,0,1948,0,98155,47.7441,-122.314,1150,6907
9274200318,20150410T000000,3,2.5,1740,1308,3,0,0,3,8,1740,0,2008,0,98116,47.5892,-122.387,1740,1280
3034200550,20140922T000000,4,2.5,2140,7754,2,0,0,3,8,2140,0,1996,0,98133,47.7173,-122.338,1690,7775
2078500350,20140604T000000,3,2.5,2070,12708,2,0,0,3,8,2070,0,1996,0,98056,47.5295,-122.18,2620,9617
7203101290,20141020T000000,3,2.5,1680,4075,2,0,0,3,7,1680,0,2008,0,98053,47.6964,-122.024,1710,4075
9287801455,20141028T000000,2,1,1000,4956,1,0,2,4,7,1000,0,1916,0,98107,47.6753,-122.36,1830,4959
9472200060,20141105T000000,3,2.75,3340,12690,1,0,0,3,10,2550,790,1956,1988,98105,47.6665,-122.27,3340,9480
869700060,20140729T000000,3,2.5,1260,2767,2,0,0,3,8,1260,0,1999,0,98059,47.4914,-122.155,1310,2767
4298100060,20140509T000000,4,2.25,2430,32496,1,0,0,3,9,2430,0,1993,0,98077,47.7642,-122.048,2750,35506
7211402105,20141126T000000,1,1,560,5700,1,0,0,3,5,560,0,1947,0,98146,47.511,-122.359,1120,5000
7135520260,20141118T000000,3,2.5,3380,9528,2,0,0,3,10,3380,0,1994,0,98059,47.5275,-122.148,3630,14089
9222400565,20141017T000000,2,1,1100,3500,1,0,0,5,7,1100,0,1908,0,98115,47.6741,-122.323,2050,4000
7116500125,20140528T000000,2,2,1700,3171,1,0,0,5,5,850,850,1927,0,98002,47.3025,-122.224,1380,5906
7202290320,20141024T000000,3,2.5,1600,3172,2,0,0,3,7,1600,0,2002,0,98053,47.6868,-122.042,1690,3698
9808630260,20150318T000000,3,2.5,2605,2216,2,0,2,4,9,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
8682310310,20150511T000000,2,2,1850,4667,1,0,0,3,8,1850,0,2010,0,98053,47.7101,-122.014,1860,6008
4137000700,20140829T000000,3,2.25,1830,7651,2,0,0,3,8,1830,0,1986,0,98092,47.2642,-122.219,2160,8442
5119400075,20140620T000000,3,3.25,3050,18892,1,1,4,4,8,1650,1400,1962,0,98198,47.3881,-122.326,1170,70973
8857100060,20141110T000000,2,1.5,1240,1055,2,0,0,3,8,1200,40,1967,0,98008,47.6104,-122.112,1410,1340
3329510200,20141124T000000,3,2.25,2100,8163,2,0,0,3,7,2100,0,1984,0,98001,47.3336,-122.269,1410,7515
7789200070,20140603T000000,3,1,1250,15603,1,0,0,4,7,1250,0,1959,0,98056,47.5093,-122.172,1720,10220
6140600049,20150506T000000,2,2,1230,4800,2,0,0,3,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200
9324320030,20150317T000000,3,1.75,1690,9826,1,0,0,4,7,1690,0,1988,0,98023,47.314,-122.365,1980,9826
2555900030,20141107T000000,3,1,1520,8870,1.5,0,0,4,7,1520,0,1951,0,98155,47.7638,-122.317,1520,7800
8662500350,20140620T000000,4,2,1890,6302,2,0,0,3,7,1890,0,1997,0,98030,47.3846,-122.205,1690,5369
7856601040,20150220T000000,4,1.75,1990,8900,1,0,0,4,8,1990,0,1972,0,98006,47.5639,-122.149,2620,8925
109200390,20140820T000000,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956
109200390,20141020T000000,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956
6870300060,20140922T000000,3,2.5,2120,2374,2,0,0,3,8,1770,350,2005,0,98052,47.674,-122.142,2480,3043
2734100732,20141015T000000,3,3.5,1480,1077,2,0,0,3,7,1300,180,2007,0,98109,47.5421,-122.322,1140,2003
7201900370,20150505T000000,3,1,1250,8412,1,0,0,4,7,1250,0,1975,0,98052,47.7012,-122.131,1840,8976
3904960700,20140613T000000,4,2.5,2010,7972,2,0,0,4,8,2010,0,1989,0,98029,47.5782,-122.018,2100,8511
2225059240,20141028T000000,5,2.5,3150,35283,1,0,0,3,10,1800,1350,1975,0,98005,47.6368,-122.157,3280,35283
4397650160,20140922T000000,3,3.5,3010,5717,2,0,0,3,10,3010,0,2000,0,98007,47.5943,-122.15,2780,5138
3629860060,20150312T000000,5,4.25,3920,5823,2,0,0,3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297
4083305085,20140520T000000,6,3,2880,3192,2,0,0,4,8,2180,700,1919,0,98103,47.6506,-122.332,1870,4533
518500700,20140507T000000,2,2.25,2550,5663,1,0,0,3,10,1720,830,2011,0,98056,47.5304,-122.202,2560,3828
3580900260,20140505T000000,5,1,1120,9022,1.5,0,0,4,7,1120,0,1962,0,98034,47.7296,-122.24,1310,7500
1974300060,20140923T000000,4,2.75,3140,10918,1,0,0,3,8,1900,1240,1968,1986,98034,47.7086,-122.243,3170,10918
624069035,20141209T000000,4,4,4130,5575,2,1,4,4,10,2860,1270,1993,0,98075,47.5968,-122.083,2980,5575
5152980070,20150102T000000,4,2.5,2990,9614,1,0,2,4,9,1740,1250,1976,0,98003,47.3424,-122.329,3370,12085
2624039114,20150413T000000,2,1,1120,12625,1,0,3,3,7,1120,0,1940,0,98136,47.5397,-122.385,1880,6828
4337000200,20141217T000000,4,1.5,1570,8775,1,0,0,3,7,1570,0,1943,0,98166,47.4789,-122.335,980,8775
7203100550,20140625T000000,3,2.75,2210,4000,2,0,0,3,8,2210,0,2008,0,98053,47.6954,-122.017,2230,4674
2782100260,20150303T000000,4,2.5,2390,5800,2,0,0,3,9,2390,0,2000,0,98075,47.5965,-122.038,2590,6507
1737320060,20140610T000000,3,1.75,1520,8625,1,0,0,3,8,1520,0,1976,0,98011,47.7687,-122.223,2080,9200
7972604001,20140718T000000,5,1.75,1830,7986,1,0,0,4,7,1060,770,1962,0,98106,47.5208,-122.35,1410,7260
2719100240,20140519T000000,4,3.5,2640,5900,2,0,2,3,8,2640,0,1937,1998,98136,47.5421,-122.383,1700,5900
3904990570,20140524T000000,3,2.5,1740,5782,2,0,0,4,8,1740,0,1989,0,98029,47.5783,-122.001,2080,5782
7399000350,20141104T000000,3,2,1550,8300,1,0,0,4,8,1550,0,1965,0,98055,47.4654,-122.195,1860,8000
6400700189,20141017T000000,3,1,1040,8075,1,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
4305200070,20140519T000000,3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372
4305200070,20140922T000000,3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372
2201500240,20140730T000000,3,1.75,1260,10065,1,0,0,3,7,1260,0,1954,2014,98006,47.5727,-122.138,1320,10278
3277800729,20141016T000000,3,1.5,1170,1174,2,0,0,3,7,840,330,2007,0,98126,47.5459,-122.376,1170,2537
2525310320,20141028T000000,3,1.75,1590,13500,1,0,0,4,7,1090,500,1980,0,98038,47.3621,-122.031,1540,10375
2215901840,20150211T000000,3,2.5,1750,6725,1,0,0,3,7,1330,420,1993,0,98038,47.352,-122.058,1670,7744
1796700160,20150324T000000,4,2.5,1770,4338,2,0,0,3,7,1770,0,2001,0,98042,47.3672,-122.099,1770,6606
4218400671,20150505T000000,4,2.25,3530,5500,2,0,0,3,8,2860,670,1940,0,98105,47.6618,-122.273,2840,5500
6415100350,20150413T000000,3,2.5,2160,10200,1,0,0,3,7,1360,800,1978,0,98133,47.7295,-122.331,2010,7850
7504020400,20150127T000000,4,2.25,2360,15860,1,0,0,3,9,2360,0,1977,0,98074,47.6307,-122.051,2650,11798
8732190070,20141002T000000,3,1.75,1980,12543,1,0,0,3,8,1180,800,1978,0,98023,47.3104,-122.394,2090,8539
2826049200,20140825T000000,4,1.5,1620,5444,1.5,0,0,3,8,1620,0,1955,0,98125,47.7065,-122.297,1620,6912
8682292190,20141215T000000,2,2.75,2700,9854,1,0,0,3,9,2700,0,2012,0,98053,47.7187,-122.024,1440,4168
2524049250,20140921T000000,5,2.25,3270,16553,2,0,2,5,9,2470,800,1968,0,98040,47.5428,-122.236,3690,17916
7972603385,20140516T000000,2,1,870,6150,1,0,0,3,6,870,0,1941,0,98106,47.5256,-122.347,1120,6150
4454800060,20140626T000000,2,1.75,840,3340,1,0,0,3,6,700,140,1912,0,98107,47.6692,-122.359,1700,3980
8910500226,20150409T000000,3,3.5,1340,1168,2,0,2,3,8,1080,260,2002,0,98133,47.711,-122.356,1650,1378
1972202505,20140729T000000,3,2.5,1540,1256,3,0,0,3,8,1540,0,2004,0,98103,47.6498,-122.346,1500,1350
6303400520,20150127T000000,2,2,1650,8975,1,0,0,5,6,1650,0,1942,0,98146,47.5073,-122.36,1260,8668
7852020340,20150325T000000,3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250
3824100041,20150412T000000,4,2.25,1880,9727,1,0,0,3,7,1100,780,1979,0,98028,47.7731,-122.257,1790,10274
3904990260,20140724T000000,4,2.5,1980,4500,2,0,0,3,8,1980,0,1989,0,98029,47.579,-122.001,1770,4595
204000140,20150403T000000,3,1,1500,10730,1,0,0,3,7,1000,500,1977,0,98053,47.6385,-121.966,1570,12210
6083000071,20141110T000000,3,2,1230,8235,1.5,0,0,3,6,1230,0,1959,0,98168,47.4853,-122.304,1080,10281
6819100111,20141211T000000,4,2.5,2520,2600,2,0,0,5,8,1670,850,1925,0,98119,47.6434,-122.358,2290,3600
7806210400,20140929T000000,5,1.75,1970,8925,1,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025
4375700055,20140627T000000,2,1.5,1520,8040,1,0,0,5,7,1520,0,1951,0,98125,47.7131,-122.306,1440,8040
207500012,20140505T000000,4,2.75,2600,5390,1,0,0,4,8,1300,1300,1960,0,98199,47.6382,-122.397,2550,5600
2731600045,20150107T000000,4,2,2290,9200,1.5,0,0,3,7,2290,0,1920,0,98166,47.4678,-122.363,2140,9200
1953400570,20150324T000000,3,2,1979,8470,1,0,2,4,7,1329,650,1956,0,98198,47.3912,-122.301,1650,8591
2883200139,20150306T000000,4,3.5,2170,3672,2,0,0,3,9,2170,0,1905,1989,98115,47.6828,-122.329,1950,3450
3345100251,20150217T000000,4,1.5,1820,17918,1,0,0,4,8,1190,630,1962,0,98056,47.521,-122.179,1890,15241
1387301740,20140925T000000,3,1.5,1200,8560,1,0,0,4,7,1200,0,1975,0,98011,47.7392,-122.194,1550,7800
3214200070,20150429T000000,3,1,1210,7636,1,0,0,4,7,1210,0,1952,0,98118,47.5377,-122.266,1530,5900
1937300193,20150227T000000,4,2.5,1970,2601,2,0,0,3,7,1440,530,1999,0,98144,47.5949,-122.308,1760,3025
2821049082,20150212T000000,2,1,1040,11500,1,0,0,5,7,1040,0,1947,0,98003,47.2791,-122.3,1300,11954
2207500200,20140915T000000,3,1.75,1920,4000,1,0,0,3,7,1070,850,1950,0,98102,47.6392,-122.318,2280,4000
9528104286,20150113T000000,2,1.5,1020,1146,3,0,0,3,7,1020,0,2001,0,98115,47.6774,-122.325,1138,1156
8901001170,20140514T000000,3,1,1660,7500,1,0,0,4,7,1060,600,1940,0,98125,47.7105,-122.306,1450,7500
3260200200,20141030T000000,3,2.25,1670,7416,1,0,0,4,7,1220,450,1974,0,98005,47.6028,-122.172,1710,7416
1853080640,20140514T000000,5,4.5,3810,8019,2,0,0,3,10,3810,0,2008,0,98074,47.5915,-122.058,3390,7713
986000045,20141007T000000,4,1.75,2020,10332,1,0,0,3,7,1010,1010,1954,0,98168,47.5059,-122.303,2240,8379
4322200105,20150331T000000,1,1,420,3298,1,0,0,4,4,420,0,1949,0,98136,47.5375,-122.391,1460,4975
1453600681,20150223T000000,3,2.25,1390,1407,3,0,0,3,7,1390,0,2004,0,98125,47.7227,-122.296,1390,1628
3365900041,20150121T000000,3,1.5,2010,10100,1,0,0,4,7,1110,900,1964,0,98168,47.4738,-122.266,1900,10100
9294300070,20140502T000000,4,2,1820,5000,1.5,0,1,3,7,1640,180,1945,0,98115,47.6815,-122.269,2060,5000
5096300140,20150217T000000,3,2.5,1630,1971,2,0,0,3,8,1630,0,1996,0,98177,47.7753,-122.375,1630,3451
985001275,20140620T000000,1,1,800,16306,1,0,0,2,6,680,120,1931,0,98168,47.4916,-122.308,1270,8666
6669200370,20140626T000000,3,2,2270,11989,1,0,0,4,9,2270,0,1968,0,98040,47.5434,-122.229,2880,12439
3885806840,20150316T000000,3,2.75,2290,5002,2,0,0,4,9,1950,340,1995,0,98033,47.6811,-122.207,2290,5100
2025079037,20141001T000000,3,2.25,2750,219542,2,0,0,3,7,1870,880,1981,0,98014,47.6367,-121.948,2430,219542
3812400202,20141114T000000,2,1.75,590,6138,1,0,0,2,5,590,0,1947,0,98118,47.545,-122.278,1360,7112
4136880140,20140522T000000,4,2.75,2570,7264,2,0,0,3,8,1720,850,1998,0,98092,47.258,-122.208,2420,7911
258500059,20140721T000000,3,2.5,2050,15020,1,0,2,3,9,1600,450,1960,0,98177,47.759,-122.371,2930,15050
8016250140,20150506T000000,3,2.5,1610,6732,2,0,0,3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414
5153100030,20140825T000000,3,2.5,2140,7715,2,0,0,3,7,2140,0,1991,0,98198,47.384,-122.322,1990,7628
1377800135,20150402T000000,3,2,1730,6784,2.5,0,0,4,7,1730,0,1942,0,98199,47.6462,-122.403,1210,6784
7549800045,20150102T000000,4,3.5,2440,3052,2,0,0,3,8,1940,500,2006,0,98108,47.555,-122.309,2390,4600
3179101070,20140630T000000,4,2.75,3220,4392,1.5,0,0,4,9,2320,900,1931,0,98105,47.6713,-122.276,2310,5795
629800520,20140903T000000,4,3.25,4330,26162,2,0,0,3,11,4330,0,1997,0,98074,47.6009,-122.011,5110,26319
7129302800,20141212T000000,3,1.5,1780,5000,1,0,4,4,7,1030,750,1958,0,98118,47.5168,-122.256,1780,7500
2450000320,20140523T000000,3,1,1230,8114,1,0,0,4,7,1230,0,1951,0,98004,47.5822,-122.196,2220,8114
6804600990,20141124T000000,4,1.75,2160,19283,2,0,0,3,8,2160,0,1981,0,98011,47.7603,-122.169,1990,9744
3389900800,20141022T000000,2,1.75,1400,2500,1,0,0,5,7,710,690,1916,0,98116,47.5628,-122.391,1250,5700
524059208,20150220T000000,4,1.75,1900,10454,1,0,0,4,7,1180,720,1954,0,98004,47.5933,-122.195,2060,11325
1523069128,20150331T000000,5,2.75,2910,85377,1,0,0,4,8,1510,1400,1966,0,98027,47.48,-122.03,2160,66120
5701700640,20140729T000000,3,3,2960,42159,2,0,0,3,10,2960,0,1995,0,98052,47.7183,-122.1,2640,25209
4077800247,20140610T000000,3,1.5,2010,9480,1,0,0,3,8,1570,440,1951,0,98125,47.7102,-122.281,1920,8791
3629860160,20141028T000000,3,2.5,3760,5260,2,0,0,3,9,3230,530,2002,0,98029,47.5489,-122.007,3080,5312
2877102180,20140829T000000,2,1,1020,5000,1,0,0,4,7,1020,0,1916,0,98117,47.6781,-122.363,1480,5000
7203101610,20140512T000000,2,1,1290,2828,2,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2628
3342100685,20140625T000000,3,1,890,8400,1,0,0,4,6,890,0,1954,0,98056,47.5168,-122.204,1850,5565
3575301550,20150407T000000,3,2.75,1620,7500,1,0,0,5,7,1140,480,1979,0,98074,47.6175,-122.065,1900,7500
1829300260,20141113T000000,4,2.5,3360,13636,2,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615
6071000030,20140722T000000,5,2.75,2930,31411,1,0,0,4,9,1520,1410,1975,0,98006,47.5576,-122.186,3070,12378
4099100260,20140903T000000,3,2.5,2940,4799,1,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616
3365900520,20140618T000000,3,1,1080,8580,1.5,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672
8964800890,20150109T000000,3,3.25,4560,13363,1,0,4,3,11,2760,1800,1995,0,98004,47.6205,-122.214,4060,13362
7977200055,20150213T000000,3,1,1010,6120,1,0,0,3,7,860,150,1940,0,98115,47.6861,-122.296,1930,6120
7589700106,20141014T000000,2,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,98117,47.6871,-122.373,1540,5080
9324300030,20140703T000000,4,2.25,2060,11385,1,0,0,4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385
5347200070,20150427T000000,3,1,1150,2496,1,0,0,3,6,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
2771600550,20141112T000000,4,3.5,4030,4200,3,0,0,3,9,4030,0,1992,0,98199,47.6416,-122.386,2130,5000
5456000135,20140822T000000,3,1.75,2020,9718,1,0,0,3,8,2020,0,1956,0,98040,47.574,-122.21,2370,8604
629811360,20141205T000000,4,2.5,2740,8120,2,0,0,3,9,2740,0,1999,0,98074,47.6123,-122.006,2780,8344
1354600160,20140509T000000,4,2.25,1930,7452,1,0,0,3,7,1430,500,1984,0,98031,47.4098,-122.189,1714,7200
8566100160,20141022T000000,5,1.75,2500,11617,1,0,0,4,9,1560,940,1966,0,98040,47.5361,-122.217,3370,11617
5104520550,20140701T000000,3,3.5,2080,5100,2,0,0,3,8,2080,0,2004,0,98038,47.35,-122.005,2080,5100
2819100140,20150427T000000,3,1.5,1460,6480,1,0,2,4,7,980,480,1940,0,98117,47.6962,-122.397,2180,6912
7298020140,20141021T000000,3,2.75,3290,11441,2,0,0,4,10,3290,0,1988,0,98023,47.3052,-122.34,2600,12070
8929000140,20140623T000000,4,2.5,1540,1860,2,0,0,3,8,1540,0,2014,0,98029,47.5521,-121.999,1210,1090
9407600070,20150319T000000,3,2,1310,6265,1,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
2896000510,20140821T000000,4,2.5,2120,7820,1,0,0,3,8,1280,840,1975,0,98052,47.6743,-122.145,2350,8605
1938000140,20150428T000000,4,2,2920,10424,1,0,0,5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696
4331000400,20150220T000000,3,1.5,1150,13200,1,0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
4031700030,20150410T000000,3,2.5,2380,9719,2,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
1722800860,20150309T000000,3,2.75,2220,5000,2,0,0,3,7,2220,0,1993,0,98108,47.5515,-122.324,960,5000
2491200955,20141229T000000,5,2,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000
2013802030,20140911T000000,3,2,2460,53882,1,1,4,3,7,2460,0,1955,0,98198,47.3811,-122.325,2660,32625
1923300135,20150310T000000,3,1.75,1820,5555,1,0,0,4,7,1030,790,1939,0,98103,47.6867,-122.352,1420,4000
2391600335,20150203T000000,4,2.5,2620,5060,2,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060
2425039017,20140904T000000,3,2,1750,2640,1,0,0,3,8,1010,740,1914,2005,98119,47.6419,-122.368,1750,4560
6752600320,20150514T000000,4,2.5,2020,7289,2,0,0,3,7,2020,0,1994,0,98031,47.401,-122.171,2090,7259
193300140,20141023T000000,3,1.75,1240,10956,1,0,0,3,6,1240,0,1987,0,98042,47.3705,-122.15,1240,8137
5651010320,20140722T000000,2,2,1380,5840,1,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035
243000045,20140829T000000,3,1.75,1920,8775,1,0,0,3,7,1920,0,1953,0,98166,47.4544,-122.351,1560,8100
1558100398,20140515T000000,3,1.75,1680,250470,1,0,0,4,7,1070,610,1940,0,98019,47.7624,-121.93,1680,360000
4204400339,20140925T000000,3,1,1400,7955,1,0,0,3,7,1400,0,1964,0,98055,47.4848,-122.221,1160,14959
9567800140,20150325T000000,3,1,1240,7194,1,0,0,3,6,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
4046500140,20150209T000000,3,1.75,1410,15134,1,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337
2115510160,20141208T000000,3,1.75,1440,8050,1,0,0,3,8,1440,0,1985,0,98023,47.3187,-122.39,1790,7488
9828702518,20140617T000000,2,2.25,1230,932,2,0,0,3,8,1020,210,2004,0,98112,47.6192,-122.301,1230,1064
3888100117,20141110T000000,5,1.5,1550,9750,1,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750
1775900140,20140709T000000,3,2,1760,6875,1,0,0,4,8,1760,0,1967,0,98072,47.74,-122.093,1670,13650
6645950070,20150401T000000,4,3.5,5000,38012,2,0,0,3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054
6840701160,20141029T000000,5,2,2140,5000,1.5,0,0,4,7,2020,120,1913,0,98122,47.6044,-122.299,1810,4400
1336800240,20140508T000000,6,3,3510,5760,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760
3830200140,20140804T000000,3,1.75,2010,9417,1,0,0,4,8,1500,510,1967,0,98030,47.373,-122.185,1200,8250
2473510260,20140623T000000,5,2.5,3390,9760,1,0,0,5,8,1750,1640,1978,0,98058,47.4462,-122.137,2360,9600
5056500260,20140502T000000,4,2.25,2160,8119,1,0,0,3,8,1080,1080,1966,0,98006,47.5443,-122.177,1850,9000
8682280260,20150326T000000,2,2,1300,2983,1,0,0,3,8,1300,0,2006,0,98053,47.703,-122.015,1510,3876
7338000800,20141120T000000,3,1.5,1280,4031,2,0,0,4,6,1280,0,1985,0,98002,47.3342,-122.215,1150,4500
3260701160,20150407T000000,3,2,1840,8140,1,0,0,4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720
3793500510,20150502T000000,4,2.5,3200,6691,2,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510
9485950340,20150319T000000,3,2.25,2800,35362,2,0,0,3,9,2800,0,1985,0,98042,47.3507,-122.089,2800,37058
2011400662,20141027T000000,2,1,1390,19988,1,0,2,4,7,1390,0,1949,0,98198,47.3985,-122.321,2580,10490
6699940320,20150413T000000,4,2.5,2600,5188,2,0,0,3,8,2600,0,2005,0,98038,47.3451,-122.04,2610,5188
6134500070,20140709T000000,3,2.5,1960,6058,2,0,0,3,8,1960,0,2002,0,98053,47.6319,-122.007,2480,6656
8807810890,20140827T000000,3,1,1250,21303,1,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
8807810890,20141105T000000,3,1,1250,21303,1,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
6453300055,20141007T000000,1,1,550,16345,1,0,0,3,4,550,0,1945,0,98106,47.5181,-122.339,1100,9240
1118001820,20140615T000000,4,3.25,2500,5801,1.5,0,0,3,8,1960,540,1926,0,98112,47.632,-122.29,3670,7350
8570900023,20141010T000000,3,1,1250,10094,1,0,0,4,6,1250,0,1927,0,98045,47.4987,-121.781,1300,10094
629000510,20140730T000000,4,2.75,3020,8622,2,0,0,3,9,3020,0,1976,2003,98004,47.5866,-122.201,3060,14303
2028701000,20140529T000000,4,1.75,1640,4240,1,0,0,5,7,920,720,1921,0,98117,47.6766,-122.368,1300,4240
7147400045,20150428T000000,3,1.75,1870,8250,2,0,0,3,7,1870,0,1956,1979,98188,47.445,-122.285,1350,8714
3180100023,20150130T000000,3,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
1032000079,20150422T000000,3,1.5,1320,3145,2,0,0,3,7,1320,0,1998,0,98144,47.5909,-122.297,1320,3002
